,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,quarter_sold,year_sold
7936,435000.0,2,2.0,1440,1170,2.0,0.0,0.0,3,9,960,480.0,2004,0.0,98116,47.5592,-122.385,1440,1350,4,2014
7937,225000.0,3,1.75,1550,9060,2.0,0.0,0.0,3,7,1550,0.0,1948,0.0,98146,47.5093,-122.345,1080,7620,4,2014
7938,770000.0,3,1.75,1720,5000,1.0,0.0,0.0,3,9,1720,0.0,1954,2014.0,98122,47.6157,-122.29,2120,4188,2,2014
7939,340000.0,3,1.75,1740,10800,1.0,0.0,0.0,3,7,1740,0.0,1959,0.0,98133,47.7717,-122.351,1810,7735,1,2015
7940,965000.0,5,2.75,3280,12673,1.0,0.0,0.0,4,9,2050,1230.0,1981,0.0,98006,47.5504,-122.146,3060,12847,1,2015
7941,667000.0,3,2.75,2216,31215,1.0,0.0,0.0,3,9,2216,0.0,1968,2005.0,98092,47.3164,-122.199,2216,30048,1,2015
7942,250000.0,1,1.0,1100,4373,1.0,0.0,0.0,2,6,820,280.0,1947,0.0,98166,47.4653,-122.338,1100,7500,2,2014
7943,265950.0,3,1.5,1150,8450,1.0,0.0,0.0,4,6,1150,0.0,1951,0.0,98178,47.4927,-122.22399999999999,1160,6800,2,2014
7944,258000.0,3,1.75,2090,7461,1.0,0.0,0.0,3,6,1200,890.0,1986,0.0,98030,47.3764,-122.184,1420,7462,4,2014
7945,505500.0,3,2.5,1300,1187,3.0,0.0,0.0,3,8,1300,0.0,2005,0.0,98107,47.6704,-122.391,1320,1194,4,2014
7946,455000.0,5,2.5,2240,7770,1.0,0.0,0.0,3,7,1340,900.0,1978,0.0,98034,47.7198,-122.171,1820,7770,2,2014
7947,1350000.0,5,3.25,3540,5971,1.0,0.0,2.0,3,10,2000,1540.0,2005,0.0,98033,47.6643,-122.20200000000001,2820,6029,4,2014
7948,600000.0,4,2.25,2840,31720,1.0,0.0,0.0,3,8,1780,1060.0,1958,0.0,98177,47.7505,-122.375,2290,29577,1,2015
7949,329800.0,4,2.5,2080,7047,2.0,0.0,0.0,3,8,2080,0.0,1996,0.0,98092,47.2627,-122.215,2580,7227,1,2015
7950,222000.0,2,1.0,1550,38449,1.0,0.0,0.0,3,6,1550,0.0,1947,0.0,98055,47.4315,-122.199,1188,25875,2,2015
7951,450000.0,4,2.5,1900,9240,1.0,0.0,0.0,3,7,1900,0.0,1962,0.0,98007,47.6167,-122.137,2040,8052,2,2015
7952,952000.0,3,3.5,2760,4500,2.0,0.0,0.0,3,9,2120,640.0,2004,0.0,98119,47.6529,-122.37200000000001,1950,6000,4,2014
7953,625000.0,4,2.0,1410,4480,1.5,0.0,0.0,3,8,1410,0.0,1927,0.0,98109,47.6385,-122.344,1240,3400,3,2014
7954,226800.0,2,1.0,1240,11393,1.0,0.0,0.0,4,7,1240,0.0,1960,0.0,98030,47.3714,-122.20700000000001,1660,11393,1,2015
7955,1210000.0,5,4.25,4420,13497,2.0,0.0,0.0,3,11,3510,910.0,2000,0.0,98059,47.5262,-122.14299999999999,4220,12015,4,2014
7956,285000.0,5,3.0,2110,5260,2.0,0.0,0.0,3,7,1670,440.0,2002,0.0,98118,47.5449,-122.272,2110,5260,3,2014
7957,553000.0,3,1.0,1310,18135,1.0,0.0,0.0,3,7,1310,0.0,1948,0.0,98008,47.6065,-122.113,2150,18135,1,2015
7958,254000.0,3,1.0,1270,16800,1.0,0.0,0.0,4,7,1270,0.0,1957,0.0,98188,47.4599,-122.27600000000001,1700,10200,2,2015
7959,348140.0,2,1.5,2060,10880,1.0,0.0,0.0,3,6,1190,870.0,1924,0.0,98106,47.515,-122.36200000000001,1430,8781,3,2014
7960,354950.0,4,2.75,2530,7350,1.0,0.0,0.0,5,8,1280,1250.0,1977,0.0,98023,47.313,-122.374,2280,7350,2,2014
7961,706000.0,3,2.75,1900,6400,1.0,0.0,0.0,5,7,1410,490.0,1942,0.0,98105,47.6697,-122.281,1350,6400,2,2014
7962,499000.0,4,2.5,2910,6479,2.0,0.0,0.0,3,7,2910,0.0,2006,0.0,98065,47.5402,-121.887,2320,5178,2,2014
7963,427500.0,3,1.5,1900,43186,1.5,0.0,0.0,4,7,1300,600.0,1971,0.0,98038,47.4199,-121.99,2080,108028,4,2014
7964,439000.0,5,3.5,2880,10000,2.0,0.0,3.0,3,8,1980,900.0,1991,0.0,98055,47.4874,-122.223,2120,9535,1,2015
7965,545000.0,4,2.5,2820,25995,2.0,0.0,0.0,3,9,2820,0.0,1998,0.0,98010,47.3415,-122.029,3330,27653,4,2014
7966,685000.0,4,2.5,3320,38043,2.0,0.0,0.0,3,9,3320,0.0,1997,0.0,98053,47.6504,-122.00399999999999,3170,42621,4,2014
7967,665000.0,4,3.5,3770,47480,2.0,0.0,0.0,3,9,3770,0.0,2003,0.0,98010,47.3552,-121.99,3380,42689,3,2014
7968,255000.0,2,1.0,1200,9000,1.0,0.0,2.0,5,6,1200,0.0,1917,0.0,98198,47.4039,-122.323,1660,9000,2,2014
7969,565000.0,5,2.25,2130,4360,1.0,0.0,2.0,3,8,1240,890.0,1959,0.0,98199,47.6586,-122.395,1830,5000,4,2014
7970,274000.0,5,1.75,1950,8720,1.0,0.0,0.0,3,7,1050,900.0,1962,0.0,98001,47.3381,-122.289,1660,8030,1,2015
7971,260000.0,3,2.0,1920,8075,1.0,0.0,0.0,4,7,1510,410.0,1969,0.0,98023,47.3092,-122.375,1920,7826,2,2014
7972,581000.0,4,2.0,2510,13695,1.0,0.0,0.0,4,7,1280,1230.0,1961,2001.0,98033,47.7005,-122.17399999999999,1220,12500,2,2014
7973,220000.0,3,1.0,1230,9720,1.0,0.0,0.0,5,7,1230,0.0,1969,0.0,98042,47.3266,-122.13799999999999,1230,9720,4,2014
7974,765000.0,3,2.25,3190,324086,2.0,0.0,2.0,3,9,3190,0.0,1982,0.0,98024,47.5477,-121.93,3190,217800,4,2014
7975,1330000.0,6,4.25,5720,10213,2.0,0.0,0.0,3,10,4170,1550.0,2004,0.0,98006,47.5464,-122.116,4300,10224,3,2014
7976,700000.0,8,2.5,2280,3000,1.5,0.0,0.0,3,7,1210,1070.0,1911,0.0,98105,47.6675,-122.316,1610,3000,1,2015
7977,351000.0,4,1.0,1550,7260,1.0,0.0,0.0,4,6,1550,0.0,1959,0.0,98008,47.6229,-122.12100000000001,1210,7260,3,2014
7978,413565.0,3,2.5,1690,1613,2.0,0.0,0.0,3,8,1150,540.0,2014,0.0,98029,47.5524,-121.99799999999999,1690,1619,3,2014
7979,363000.0,3,3.25,1651,1779,2.0,0.0,0.0,3,8,1341,310.0,2008,0.0,98133,47.7076,-122.346,1650,2908,2,2014
7980,473000.0,2,1.75,1510,4555,1.0,0.0,0.0,3,8,1510,0.0,2005,0.0,98053,47.7136,-122.031,1640,4500,3,2014
7981,585888.0,3,2.0,1490,7431,1.0,0.0,0.0,4,7,1490,0.0,1966,0.0,98052,47.6697,-122.162,1700,7725,2,2015
7982,405000.0,4,2.5,2220,4652,2.0,0.0,0.0,3,7,2220,0.0,2001,0.0,98059,47.4902,-122.154,1840,4500,2,2014
7983,650000.0,3,1.75,2800,19386,1.0,1.0,4.0,3,8,1400,1400.0,1965,0.0,98198,47.3554,-122.324,3270,31450,1,2015
7984,415000.0,4,2.5,2210,213008,1.0,0.0,0.0,4,7,1210,1000.0,1975,0.0,98038,47.4039,-121.98,2270,52707,1,2015
7985,220000.0,3,2.25,1400,7205,1.0,0.0,0.0,3,7,1140,260.0,1985,0.0,98030,47.349,-122.166,1970,7252,3,2014
7986,610000.0,4,3.0,2450,10117,1.0,0.0,0.0,5,8,1580,870.0,1967,0.0,98006,47.5694,-122.132,2530,10125,2,2014
7987,436000.0,2,1.0,1240,8100,1.5,0.0,2.0,3,7,1240,0.0,1925,0.0,98125,47.7326,-122.288,2790,8100,4,2014
7988,320000.0,3,2.5,1610,1356,2.0,0.0,0.0,3,8,1240,370.0,2007,0.0,98106,47.5257,-122.361,1270,1314,4,2014
7989,425000.0,3,1.75,1510,44000,1.0,0.0,0.0,3,7,1240,270.0,1989,0.0,98045,47.4851,-121.71600000000001,2290,36242,2,2014
7990,204700.0,4,2.0,1670,9987,1.0,0.0,0.0,3,7,1670,0.0,1967,0.0,98001,47.3406,-122.28399999999999,1640,7280,2,2014
7991,314000.0,3,2.75,1900,8200,2.0,0.0,0.0,4,7,1900,0.0,1984,0.0,98031,47.402,-122.18299999999999,1620,8200,1,2015
7992,535000.0,3,2.5,2390,6263,2.0,0.0,0.0,3,9,2390,0.0,2003,0.0,98028,47.7379,-122.24799999999999,2390,11761,2,2015
7993,568000.0,4,1.75,2110,265716,1.0,0.0,0.0,4,8,2110,0.0,1979,0.0,98053,47.657,-122.02600000000001,2110,110597,2,2014
7994,675000.0,4,2.75,2670,6780,2.0,0.0,3.0,5,8,1630,1040.0,1908,0.0,98118,47.5131,-122.256,2400,5989,4,2014
7995,380000.0,4,2.5,2540,6365,2.0,0.0,0.0,3,8,1870,670.0,2000,0.0,98055,47.4608,-122.215,2290,5942,2,2014
7996,685000.0,3,2.5,3450,8000,3.0,0.0,0.0,4,8,2970,480.0,1927,1975.0,98116,47.5605,-122.402,1880,6135,3,2014
7997,429000.0,3,2.0,1700,52826,1.0,0.0,0.0,3,7,1700,0.0,1991,0.0,98058,47.4164,-122.09200000000001,2480,114728,3,2014
7998,799000.0,4,1.5,1810,6583,1.0,0.0,0.0,3,7,1500,310.0,1968,0.0,98133,47.7273,-122.351,860,8670,2,2015
7999,318500.0,5,1.75,1550,6986,1.0,0.0,0.0,3,7,1030,520.0,1978,0.0,98106,47.5503,-122.35600000000001,1550,6986,3,2014
8000,420000.0,3,1.5,2080,5000,1.0,0.0,0.0,3,7,1300,780.0,1963,0.0,98118,47.5322,-122.29,1860,5000,1,2015
8001,570000.0,2,1.0,1100,4000,1.0,0.0,0.0,3,7,1100,0.0,1906,0.0,98109,47.6388,-122.35,1590,4000,4,2014
8002,333000.0,3,1.0,1250,8450,1.0,0.0,0.0,4,7,1250,0.0,1954,0.0,98146,47.503,-122.36399999999999,1350,9300,3,2014
8003,1360000.0,2,1.75,2620,14138,2.0,1.0,4.0,3,8,2120,0.0,1931,1991.0,98125,47.7142,-122.277,1830,8279,1,2015
8004,682500.0,6,4.5,3500,8504,2.0,0.0,0.0,3,7,3500,0.0,1980,0.0,98155,47.7351,-122.295,1550,8460,1,2015
8005,399990.0,5,2.75,1690,4000,1.0,0.0,0.0,5,7,970,720.0,1943,0.0,98106,47.5312,-122.354,1240,4000,4,2014
8006,860000.0,5,3.25,4500,9648,2.0,0.0,4.0,4,8,3000,1500.0,1968,0.0,98125,47.7262,-122.28200000000001,2780,21132,2,2014
8007,216180.0,2,1.0,1120,7797,1.0,0.0,0.0,3,6,1120,0.0,1948,0.0,98055,47.4871,-122.22,2180,7200,4,2014
8008,300000.0,4,2.25,1740,9613,2.0,0.0,0.0,5,8,1740,0.0,1989,0.0,98058,47.463,-122.125,1680,9769,3,2014
8009,255000.0,3,1.0,1010,11880,1.0,0.0,0.0,3,7,1010,0.0,1960,0.0,98030,47.3762,-122.219,1150,9435,1,2015
8010,250000.0,3,1.75,1200,24805,1.0,0.0,0.0,3,6,1200,0.0,1984,0.0,98031,47.4236,-122.195,2150,4339,3,2014
8011,562000.0,3,1.5,1830,8000,1.0,0.0,0.0,4,7,1830,0.0,1957,0.0,98008,47.6017,-122.12200000000001,1310,7500,2,2014
8012,501000.0,4,1.0,2070,7519,1.0,0.0,0.0,3,7,1160,910.0,1963,0.0,98008,47.632,-122.119,1730,7519,2,2014
8013,190000.0,3,1.75,1160,5850,1.0,0.0,0.0,4,6,1160,0.0,1918,0.0,98146,47.5064,-122.35600000000001,1110,8382,1,2015
8014,862500.0,4,2.75,3280,24440,2.0,0.0,0.0,3,10,3280,0.0,1996,0.0,98077,47.7073,-122.07,3490,25138,2,2014
8015,575000.0,5,3.0,3690,49709,1.0,0.0,2.0,3,9,2690,1000.0,1960,0.0,98198,47.3908,-122.32,2590,8691,2,2014
8016,250000.0,1,1.0,720,123710,1.0,0.0,0.0,4,6,720,0.0,1935,0.0,98092,47.2893,-122.084,1860,297514,4,2014
8017,310000.0,7,1.5,2660,15111,1.5,0.0,0.0,4,7,2660,0.0,1962,0.0,98059,47.4644,-122.066,1710,15429,2,2015
8018,1400000.0,5,3.25,4300,9270,2.0,0.0,3.0,3,10,2910,1390.0,1957,2009.0,98116,47.5717,-122.40899999999999,2780,6610,4,2014
8019,284850.0,3,1.5,1590,8256,1.0,0.0,1.0,3,7,1090,500.0,1969,0.0,98003,47.3488,-122.304,1950,7840,4,2014
8020,570000.0,4,2.5,2590,7910,2.0,0.0,0.0,3,9,2590,0.0,2003,0.0,98028,47.7378,-122.24799999999999,2110,11761,1,2015
8021,560000.0,4,2.5,1790,9787,1.0,0.0,2.0,4,8,1240,550.0,1983,0.0,98056,47.5344,-122.189,1790,9787,4,2014
8022,325000.0,3,1.0,1590,8160,1.0,0.0,1.0,3,7,1090,500.0,1954,0.0,98198,47.4013,-122.321,1540,10500,3,2014
8023,557510.0,4,2.0,1580,4800,1.5,0.0,2.0,3,7,1580,0.0,1912,0.0,98136,47.5454,-122.383,1580,4800,1,2015
8024,305000.0,4,2.25,2580,8820,1.0,0.0,0.0,4,9,1620,960.0,1967,0.0,98023,47.3122,-122.376,2140,8400,2,2015
8025,320000.0,5,1.0,1740,27350,1.0,0.0,0.0,4,5,1740,0.0,1958,0.0,98059,47.4809,-122.15299999999999,2760,10749,3,2014
8026,455000.0,5,2.25,3470,28212,1.5,0.0,0.0,4,8,2790,680.0,1978,0.0,98042,47.3342,-122.10799999999999,2020,28177,3,2014
8027,383001.0,3,1.0,1180,7210,1.0,0.0,0.0,4,7,1180,0.0,1963,0.0,98034,47.7267,-122.241,1700,7210,3,2014
8028,545000.0,3,1.75,1700,51649,1.5,0.0,0.0,5,6,1700,0.0,1931,0.0,98059,47.4704,-122.07600000000001,1100,39504,2,2014
8029,345000.0,5,2.5,2450,6994,2.0,0.0,0.0,3,8,2450,0.0,2002,0.0,98030,47.3572,-122.19200000000001,1940,6035,3,2014
8030,583000.0,6,2.75,2630,16411,1.0,0.0,0.0,4,8,1650,980.0,1974,0.0,98052,47.6309,-122.09299999999999,2250,12255,2,2014
8031,403504.0,4,1.0,1060,5750,1.0,0.0,0.0,3,6,950,110.0,1904,0.0,98199,47.6562,-122.389,1790,5857,3,2014
8032,500000.0,3,1.75,1480,6120,1.5,0.0,0.0,3,7,1480,0.0,1946,0.0,98115,47.6858,-122.295,1480,6120,2,2015
8033,319502.0,3,1.75,1610,38707,1.0,0.0,0.0,3,7,1610,0.0,1990,0.0,98010,47.3778,-122.001,1930,45151,1,2015
8034,525000.0,4,2.75,2440,5080,2.0,0.0,0.0,3,8,1750,690.0,1960,0.0,98126,47.5547,-122.37899999999999,1920,6375,4,2014
8035,563000.0,4,3.0,3100,15480,2.0,0.0,0.0,3,8,2400,700.0,1996,0.0,98028,47.7466,-122.241,2000,42500,2,2014
8036,898500.0,4,2.75,2890,5000,1.5,0.0,0.0,3,8,1990,900.0,1911,2014.0,98117,47.6768,-122.363,1080,3750,3,2014
8037,651000.0,3,2.5,3240,108366,2.0,0.0,0.0,4,10,3240,0.0,1991,0.0,98042,47.327,-122.094,2090,108366,2,2014
8038,450000.0,4,2.75,2900,6400,2.0,0.0,0.0,3,7,2040,860.0,1911,1970.0,98136,47.5563,-122.39299999999999,1340,6144,4,2014
8039,665000.0,4,2.25,2650,8149,1.0,0.0,0.0,4,8,1610,1040.0,1975,0.0,98006,47.5624,-122.176,2290,8019,1,2015
8040,825000.0,4,2.5,2560,4000,2.0,0.0,0.0,5,8,1610,950.0,1929,0.0,98117,47.6885,-122.38600000000001,1760,4000,4,2014
8041,200000.0,3,1.0,1150,4800,1.5,0.0,0.0,4,6,1150,0.0,1938,0.0,98002,47.3101,-122.212,1310,9510,2,2014
8042,295000.0,3,2.0,1760,6092,1.0,0.0,0.0,3,7,1760,0.0,1998,0.0,98030,47.3838,-122.184,2590,6255,3,2014
8043,748000.0,4,2.5,3220,8379,2.0,0.0,0.0,3,10,3220,0.0,2004,0.0,98034,47.7043,-122.19200000000001,2720,7635,4,2014
8044,580000.0,3,2.5,3200,18750,1.0,0.0,0.0,2,9,2660,540.0,1967,1996.0,98027,47.5717,-122.12,3200,22475,3,2014
8045,196000.0,3,1.0,1000,8470,1.0,0.0,0.0,4,6,1000,0.0,1963,0.0,98023,47.3056,-122.37,1020,8470,1,2015
8046,235750.0,2,1.0,740,11250,1.0,0.0,0.0,2,6,740,0.0,1938,0.0,98146,47.5036,-122.36200000000001,1390,11250,2,2014
8047,315000.0,3,2.25,2170,8480,1.0,0.0,0.0,3,8,2170,0.0,1965,0.0,98148,47.4562,-122.33,2080,8452,1,2015
8048,338000.0,4,2.5,2370,10631,2.0,0.0,0.0,3,8,2370,0.0,1999,0.0,98003,47.3473,-122.302,2200,8297,3,2014
8049,353000.0,4,2.5,2300,4249,2.0,0.0,0.0,3,8,2300,0.0,2006,0.0,98038,47.3516,-122.0,2390,4385,1,2015
8050,235000.0,3,1.75,1400,6300,1.0,0.0,0.0,3,7,1400,0.0,1998,0.0,98022,47.2074,-122.001,1400,8490,2,2014
8051,505000.0,4,2.25,2350,12540,2.0,0.0,0.0,3,8,2350,0.0,1968,0.0,98177,47.7732,-122.382,2090,7964,3,2014
8052,1230000.0,4,3.0,2660,4600,1.5,0.0,0.0,3,8,1820,840.0,1906,0.0,98112,47.6258,-122.305,2350,4600,1,2015
8053,299000.0,2,1.75,1250,34395,1.0,0.0,0.0,4,7,1250,0.0,1950,0.0,98003,47.2802,-122.316,1910,26042,2,2014
8054,240000.0,3,2.0,1100,6360,1.0,0.0,0.0,3,7,1100,0.0,1991,0.0,98038,47.3878,-122.052,1620,6360,4,2014
8055,1960000.0,3,1.75,3330,12566,1.0,1.0,4.0,4,8,1940,1390.0,1960,0.0,98040,47.5287,-122.22,3730,16560,1,2015
8056,1270000.0,4,3.25,3640,3604,2.0,0.0,2.0,5,9,1960,1680.0,1913,0.0,98122,47.6145,-122.28399999999999,1940,4600,3,2014
8057,405000.0,2,1.75,1350,2653,2.0,0.0,0.0,3,7,1350,0.0,1986,0.0,98033,47.6934,-122.184,1370,4115,2,2015
8058,304000.0,4,2.0,1310,8454,1.0,0.0,0.0,4,7,1310,0.0,1953,0.0,98155,47.7572,-122.318,1320,8274,2,2014
8059,272000.0,4,2.25,1800,5555,2.0,0.0,0.0,3,7,1800,0.0,2003,0.0,98038,47.3498,-122.052,1810,5669,4,2014
8060,412000.0,2,1.0,1260,3960,1.0,0.0,0.0,3,6,690,570.0,1925,0.0,98117,47.6899,-122.391,1250,3960,2,2014
8061,698000.0,4,2.5,2990,7231,2.0,0.0,0.0,3,9,2990,0.0,2001,0.0,98075,47.5623,-122.03200000000001,3160,8339,3,2014
8062,400000.0,2,1.0,1140,5100,1.0,0.0,0.0,3,7,1140,0.0,1942,0.0,98136,47.5323,-122.383,1230,5100,2,2014
8063,305000.0,3,2.5,2100,6825,2.0,0.0,0.0,3,8,2100,0.0,1994,0.0,98055,47.4314,-122.189,2180,7614,4,2014
8064,585000.0,4,2.0,2400,12753,1.0,0.0,0.0,4,7,2400,0.0,1962,0.0,98033,47.6947,-122.177,1830,12060,3,2014
8065,190000.0,2,1.5,1400,9031,1.0,0.0,0.0,3,7,960,440.0,1982,0.0,98023,47.2915,-122.368,1450,7658,3,2014
8066,760000.0,4,2.5,2990,12788,2.0,0.0,0.0,3,10,2990,0.0,1988,0.0,98075,47.5601,-122.037,3250,12212,3,2014
8067,570000.0,3,1.75,1930,36210,1.0,0.0,0.0,3,8,1930,0.0,1977,0.0,98072,47.7692,-122.12799999999999,1930,35060,2,2014
8068,144000.0,3,1.0,980,6800,1.0,0.0,0.0,3,6,980,0.0,1946,0.0,98058,47.4411,-122.186,1140,9975,4,2014
8069,139000.0,2,1.0,690,5280,1.0,0.0,0.0,4,5,690,0.0,1942,0.0,98056,47.4953,-122.18700000000001,1140,4860,2,2014
8070,525000.0,4,1.5,1430,6380,1.5,0.0,0.0,4,7,1130,300.0,1945,0.0,98115,47.6942,-122.319,1570,6380,4,2014
8071,293000.0,1,1.0,1110,5421,1.0,0.0,0.0,3,6,1110,0.0,1935,0.0,98177,47.7322,-122.359,1230,8100,3,2014
8072,267100.0,2,2.5,1250,1580,2.0,0.0,0.0,3,7,1030,220.0,2005,0.0,98106,47.5243,-122.36,1250,1361,2,2015
8073,1500000.0,4,3.25,3470,5222,2.0,0.0,0.0,3,10,2830,640.0,2005,0.0,98033,47.6845,-122.209,3090,6758,2,2015
8074,240000.0,3,2.25,1500,15334,2.0,0.0,0.0,4,7,1500,0.0,1992,0.0,98042,47.3719,-122.09100000000001,1530,8102,4,2014
8075,975000.0,3,2.5,2530,7000,2.5,0.0,4.0,3,9,2530,0.0,1915,1999.0,98136,47.5465,-122.398,2380,7000,2,2015
8076,279950.0,5,1.75,2150,7171,1.0,0.0,0.0,4,7,1460,690.0,1970,0.0,98031,47.3952,-122.176,1710,7300,2,2014
8077,405000.0,3,1.75,1260,7373,1.0,0.0,0.0,4,7,1260,0.0,1979,0.0,98034,47.7296,-122.23299999999999,1360,7373,1,2015
8078,400000.0,3,2.5,2740,83199,2.0,0.0,4.0,3,9,2740,0.0,1973,0.0,98032,47.3581,-122.266,2500,29269,2,2014
8079,225000.0,3,1.0,960,6500,1.0,0.0,0.0,4,5,960,0.0,1954,0.0,98056,47.497,-122.171,1150,6500,4,2014
8080,250000.0,3,1.0,1520,7800,1.0,0.0,0.0,4,7,1120,400.0,1967,0.0,98032,47.3784,-122.29,1740,8000,4,2014
8081,272950.0,3,2.25,1570,9096,1.0,0.0,0.0,4,7,1180,390.0,1991,0.0,98022,47.1937,-121.99,1570,8418,1,2015
8082,625000.0,5,1.0,3240,5324,2.0,0.0,0.0,3,9,3240,0.0,2007,0.0,98065,47.523,-121.875,3240,6036,3,2014
8083,1070000.0,3,2.5,2130,3545,3.0,0.0,0.0,5,9,2130,0.0,1990,0.0,98109,47.6389,-122.34899999999999,1970,3464,2,2015
8084,540000.0,3,1.75,1970,8200,1.0,0.0,0.0,5,8,1420,550.0,1963,0.0,98177,47.7602,-122.363,2140,8000,2,2014
8085,525000.0,3,2.5,2990,6725,2.0,0.0,0.0,3,9,2990,0.0,2003,0.0,98059,47.4928,-122.14200000000001,2790,6725,4,2014
8086,425000.0,2,1.0,1160,17700,1.0,0.0,0.0,3,7,1160,0.0,1947,0.0,98133,47.7244,-122.331,1440,9000,1,2015
8087,465500.0,3,1.75,1890,7004,1.0,0.0,0.0,3,7,1290,600.0,1965,0.0,98118,47.5557,-122.28,1440,5378,2,2014
8088,443500.0,3,2.5,2170,5866,2.0,0.0,0.0,3,7,2170,0.0,2006,0.0,98065,47.5403,-121.889,2440,5798,3,2014
8089,315000.0,4,2.5,1940,10200,1.0,0.0,0.0,4,8,1140,800.0,1977,0.0,98042,47.4157,-122.161,1920,12600,2,2014
8090,470000.0,3,2.5,2150,8221,2.0,0.0,0.0,3,8,2150,0.0,1992,0.0,98059,47.5085,-122.15,2490,7951,2,2014
8091,1100000.0,4,2.25,3310,8540,1.0,0.0,4.0,4,9,1660,1650.0,1973,0.0,98006,47.5603,-122.15799999999999,3450,9566,3,2014
8092,340000.0,3,1.75,3400,46382,1.0,0.0,0.0,3,7,2050,1350.0,1979,0.0,98053,47.6458,-121.955,2320,20624,4,2014
8093,310000.0,4,2.5,2660,12672,1.0,0.0,0.0,4,8,1740,920.0,1960,0.0,98003,47.3334,-122.323,2280,12477,2,2014
8094,305000.0,3,1.0,950,13475,1.0,0.0,0.0,3,7,950,0.0,1950,0.0,98155,47.7543,-122.306,1240,8910,2,2014
8095,307150.0,3,1.5,1480,6752,1.0,0.0,0.0,4,7,1480,0.0,1959,0.0,98056,47.4993,-122.176,1450,8023,3,2014
8096,729032.0,4,2.5,2840,12866,1.0,0.0,0.0,4,9,1780,1060.0,1977,0.0,98005,47.6388,-122.167,2840,13209,3,2014
8097,750000.0,5,2.5,3240,9960,1.0,0.0,1.0,3,8,2020,1220.0,1958,0.0,98008,47.5858,-122.11200000000001,2730,10400,1,2015
8098,289000.0,4,2.5,1961,3207,2.0,0.0,0.0,3,7,1961,0.0,2006,0.0,98042,47.3507,-122.16,1961,3401,1,2015
8099,480000.0,3,1.0,1100,5700,1.0,0.0,0.0,3,7,1100,0.0,1950,0.0,98115,47.6883,-122.28200000000001,1560,6588,2,2015
8100,529000.0,3,1.75,1500,7367,1.0,0.0,0.0,3,8,1500,0.0,1974,0.0,98033,47.6722,-122.167,1920,7579,1,2015
8101,585000.0,3,1.75,1480,4800,2.0,0.0,0.0,4,7,1140,340.0,1944,0.0,98199,47.6567,-122.397,1810,4800,3,2014
8102,704000.0,4,2.75,2510,12500,1.0,0.0,0.0,5,8,2050,460.0,1976,0.0,98052,47.6278,-122.11,2200,12088,3,2014
8103,607000.0,4,2.0,1490,4054,1.5,0.0,0.0,5,7,1490,0.0,1926,0.0,98115,47.6744,-122.301,1510,3889,1,2015
8104,580000.0,3,2.25,2190,8188,2.0,0.0,0.0,3,8,1810,380.0,1978,0.0,98052,47.6883,-122.113,2190,8374,1,2015
8105,875000.0,5,2.5,2530,8564,2.0,0.0,0.0,4,8,2530,0.0,1976,0.0,98006,47.5622,-122.15299999999999,2480,8714,3,2014
8106,610000.0,4,2.5,2440,9350,1.0,0.0,0.0,4,8,1560,880.0,1976,0.0,98006,47.5614,-122.13,2260,8500,4,2014
8107,230000.0,3,0.75,1040,15000,1.0,0.0,0.0,3,6,1040,0.0,1941,0.0,98028,47.7639,-122.234,1410,19000,3,2014
8108,510000.0,4,2.25,2450,62290,2.0,0.0,0.0,3,8,2450,0.0,1976,0.0,98077,47.7603,-122.074,2450,41181,2,2014
8109,733000.0,4,2.5,2210,5002,1.0,0.0,0.0,3,7,1370,840.0,1977,0.0,98199,47.6637,-122.40100000000001,1970,4920,1,2015
8110,250000.0,3,2.0,1050,18304,1.0,0.0,0.0,4,7,1050,0.0,1953,0.0,98001,47.3206,-122.26899999999999,1690,15675,2,2015
8111,500000.0,4,2.25,2730,35100,2.0,0.0,0.0,3,8,2730,0.0,1977,0.0,98075,47.5913,-122.012,2730,36677,4,2014
8112,700000.0,2,1.0,1620,9855,1.0,0.0,4.0,3,8,1320,300.0,1948,0.0,98136,47.5264,-122.384,1820,7700,4,2014
8113,379000.0,4,2.75,2410,5225,2.0,0.0,0.0,3,8,2410,0.0,2001,0.0,98058,47.4244,-122.15100000000001,2300,5378,4,2014
8114,650000.0,4,2.5,3420,222156,2.0,0.0,0.0,3,9,3420,0.0,2002,0.0,98010,47.3608,-121.97,3340,222156,3,2014
8115,412133.0,2,1.0,920,4400,1.0,0.0,0.0,3,7,920,0.0,1948,0.0,98103,47.6903,-122.33200000000001,1560,4600,4,2014
8116,480000.0,4,2.25,2330,14190,1.0,0.0,0.0,3,8,1740,590.0,1962,0.0,98034,47.718,-122.242,2330,14190,2,2015
8117,650000.0,3,1.75,1940,10245,1.0,0.0,0.0,3,7,1940,0.0,1957,0.0,98040,47.5833,-122.241,2720,11448,4,2014
8118,505000.0,2,2.5,1900,5065,2.0,0.0,0.0,3,8,1900,0.0,2005,0.0,98053,47.7175,-122.03399999999999,1350,4664,1,2015
8119,931088.0,4,2.5,3510,17400,1.0,0.0,0.0,4,9,1930,1580.0,1957,0.0,98005,47.5963,-122.171,2730,12120,2,2015
