,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,lat,long,sqft_living15,sqft_lot15,total_sqft,total_sqft_inside,age_when_sold
11018,305000.0,3,1.75,1400,10350,1.0,1400,47.479,-122.132,1780,10457,11750,1400.0,38
11020,560000.0,4,2.5,2710,6583,2.0,2710,47.4922,-122.141,2710,6583,9293,2710.0,11
11021,535000.0,4,2.5,3250,6933,2.0,3250,47.4956,-122.15100000000001,3030,5308,10183,3250.0,6
11022,565000.0,4,2.75,3260,4900,2.0,3260,47.4812,-122.12299999999999,3260,6132,8160,3260.0,1
11023,255000.0,4,2.5,1580,7800,1.0,1580,47.481,-122.163,1320,7800,9380,1580.0,55
11024,535000.0,5,2.5,3190,6178,2.0,3190,47.5104,-122.154,2480,7548,9368,3190.0,12
11025,305000.0,3,1.0,1120,10125,1.0,1120,47.4794,-122.07799999999999,1120,8820,11245,1120.0,54
11026,310000.0,3,1.75,1490,9120,1.0,1490,47.4806,-122.163,1340,8040,10610,1490.0,55
11027,327000.0,3,1.5,1320,13200,1.0,1320,47.5009,-122.14299999999999,1730,13200,14520,1320.0,44
11028,315000.0,3,1.75,1860,9629,1.0,1240,47.4913,-122.14299999999999,1940,9629,11489,1860.0,54
11029,407500.0,3,2.5,1930,10460,2.0,1930,47.4938,-122.161,2290,8228,12390,1930.0,18
11032,316000.0,3,2.5,1490,4078,2.0,1490,47.4915,-122.155,1310,2767,5568,1490.0,17
11033,350000.0,3,1.5,1860,17640,1.0,1860,47.483999999999995,-122.111,1860,17820,19500,1860.0,48
11034,425000.0,4,2.5,2480,4504,2.0,2480,47.4998,-122.15,2950,4504,6984,2480.0,9
11035,420000.0,3,2.5,2720,8622,2.0,2720,47.4954,-122.163,1950,8603,11342,2720.0,12
11036,752000.0,4,2.5,2940,10382,2.0,2940,47.5333,-122.15100000000001,2980,10547,13322,2940.0,23
11037,399000.0,4,2.5,2100,7355,1.0,2100,47.5078,-122.161,1750,7200,9455,2100.0,46
11038,515500.0,4,2.75,2830,8126,2.0,2830,47.4863,-122.14,2830,7916,10956,2830.0,10
11039,440000.0,4,2.5,2250,7526,2.0,2250,47.5123,-122.15,1980,7526,9776,2250.0,25
11040,270000.0,3,1.0,1010,9514,1.0,1010,47.4936,-122.105,1010,9514,10524,1010.0,45
11041,419950.0,4,2.5,2220,6800,2.0,2220,47.49,-122.15,2220,5303,9020,2220.0,12
11042,665000.0,4,2.5,2600,17388,2.0,2600,47.5283,-122.146,2950,11553,19988,2600.0,18
11043,406500.0,3,2.0,1780,8621,1.0,1780,47.5062,-122.149,2470,8542,10401,1780.0,22
11044,337000.0,3,1.75,1310,12750,1.0,1310,47.4695,-122.07,1790,13500,14060,1310.0,21
11045,710000.0,4,2.5,3060,5000,2.0,3060,47.5395,-122.18799999999999,2870,5548,8060,3060.0,8
11046,395000.0,3,2.5,1960,3953,2.0,1960,47.4904,-122.15799999999999,1690,3593,5913,1960.0,16
11047,572500.0,3,2.25,2030,9791,1.0,1500,47.534,-122.161,2030,11031,11821,2030.0,30
11048,270000.0,3,2.0,1690,9583,1.0,1690,47.4825,-122.164,1690,9583,11273,1690.0,45
11050,427500.0,4,2.5,2430,3249,2.0,2430,47.5048,-122.155,2650,3844,5679,2430.0,4
11052,382880.0,3,2.0,1620,9566,1.0,1620,47.474,-122.146,1660,10011,11186,1620.0,47
11054,343500.0,3,2.0,1660,7509,1.0,1660,47.4872,-122.14399999999999,2380,8598,9169,1660.0,13
11055,255000.0,3,1.5,1020,11410,1.0,1020,47.4811,-122.162,1290,8400,12430,1020.0,55
11056,482000.0,3,2.5,2950,6545,2.0,2950,47.4828,-122.139,2400,6550,9495,2950.0,12
11057,450000.0,5,2.5,2510,10240,1.0,1410,47.4732,-122.141,2170,10500,12750,2510.0,31
11060,299000.0,3,1.0,1040,9514,1.0,1040,47.4936,-122.102,1040,9514,10554,1040.0,45
11061,747500.0,4,2.5,2810,11902,2.0,2810,47.5303,-122.14299999999999,2990,10754,14712,2810.0,21
11062,690000.0,4,2.5,2780,4688,2.0,2780,47.5225,-122.156,3000,6029,7468,2780.0,11
11063,781500.0,4,2.5,3440,6332,2.0,3440,47.5347,-122.155,3310,6528,9772,3440.0,14
11064,270000.0,3,1.0,1500,13500,1.0,1500,47.4666,-122.072,1350,13680,15000,1500.0,46
11066,299000.0,3,1.75,1180,13927,1.0,1180,47.4818,-122.094,1400,13173,15107,1180.0,52
11067,440000.0,4,2.5,2350,7203,2.0,2350,47.5123,-122.15100000000001,2260,7274,9553,2350.0,25
11068,349000.0,3,1.75,1590,9620,1.0,1590,47.4815,-122.152,2980,9398,11210,1590.0,26
11069,429000.0,5,2.5,2340,4500,2.0,2340,47.4911,-122.154,2190,4500,6840,2340.0,5
11070,575000.0,5,2.5,3070,7200,2.0,3070,47.4939,-122.137,2590,7200,10270,3070.0,10
11071,505000.0,4,2.5,2420,5006,2.0,2420,47.4795,-122.126,2750,5471,7426,2420.0,1
11072,549995.0,4,3.5,2970,6587,2.0,2260,47.4776,-122.12200000000001,2970,5690,9557,2970.0,0
11073,538000.0,3,2.5,3010,7014,2.0,3010,47.4949,-122.149,3030,6180,10024,3010.0,5
11074,962000.0,4,2.75,3340,5700,2.0,3340,47.5059,-122.146,3340,6940,9040,3340.0,1
11075,515000.0,3,2.5,2610,5845,2.0,2610,47.4821,-122.14200000000001,2810,5000,8455,2610.0,9
11077,435000.0,4,2.5,2150,3143,2.0,2150,47.5048,-122.154,2640,3200,5293,2150.0,4
11078,320000.0,3,1.0,1400,9000,1.0,1400,47.5022,-122.145,1440,8400,10400,1400.0,55
11079,559950.0,5,2.75,2990,6370,2.0,2990,47.4853,-122.154,2730,5740,9360,2990.0,1
11080,570000.0,4,2.75,3250,5600,2.0,3250,47.4806,-122.125,2730,5667,8850,3250.0,3
11081,498000.0,3,2.5,2480,4136,2.0,2480,47.493,-122.147,2510,4314,6616,2480.0,5
11082,379000.0,4,1.5,2020,7560,1.0,2020,47.501999999999995,-122.146,1410,8080,9580,2020.0,54
11083,449950.0,4,2.75,2320,4344,2.0,2320,47.4862,-122.163,2310,3770,6664,2320.0,2
11084,971971.0,4,3.75,3460,6738,2.0,3460,47.506,-122.145,3340,6120,10198,3460.0,1
11085,551500.0,4,2.5,2950,10003,2.0,2950,47.489,-122.14,2790,9323,12953,2950.0,8
11086,554950.0,3,2.5,2950,10254,2.0,2950,47.4888,-122.14,2800,9323,13204,2950.0,8
11087,550000.0,4,2.5,2700,5150,2.0,2700,47.5071,-122.148,3160,7620,7850,2700.0,7
11088,569995.0,4,2.5,2650,6875,2.0,2650,47.479,-122.124,2650,5831,9525,2650.0,0
11089,440000.0,4,2.5,2730,4526,2.0,2730,47.49100000000001,-122.15299999999999,2190,4572,7256,2730.0,6
11090,475000.0,4,2.5,2500,4500,2.0,2500,47.4928,-122.149,2230,4500,7000,2500.0,5
11091,515805.0,5,2.75,2710,4136,2.0,2710,47.4786,-122.12299999999999,2590,4136,6846,2710.0,0
11093,588000.0,4,2.5,3060,7710,2.0,3060,47.4828,-122.13600000000001,3040,7840,10770,3060.0,6
11094,649000.0,4,2.75,3130,9711,2.0,3130,47.4823,-122.124,1570,10500,12841,3130.0,0
11095,415000.0,4,2.5,2020,5501,2.0,2020,47.4937,-122.15,2020,5494,7521,2020.0,4
11096,456500.0,4,2.5,2400,6811,2.0,2400,47.4959,-122.15,2710,5314,9211,2400.0,7
11097,333000.0,3,2.5,1520,3041,2.0,1520,47.4874,-122.152,1820,3229,4561,1520.0,5
11098,659950.0,4,2.75,3510,9400,2.0,3510,47.4827,-122.131,3550,9429,12910,3510.0,0
11099,570000.0,4,2.5,3230,7187,2.0,3230,47.4995,-122.15,2950,6537,10417,3230.0,6
11100,745000.0,4,2.5,3400,4840,2.0,3190,47.5066,-122.146,3400,5710,8240,3400.0,8
11101,600000.0,5,2.75,3380,8179,2.0,3380,47.4827,-122.135,2840,8179,11559,3380.0,4
11102,480000.0,5,2.75,2670,4780,2.0,2670,47.4866,-122.155,2560,5380,7450,2670.0,2
11103,530000.0,4,2.5,3250,4500,2.0,3250,47.4944,-122.15,3030,4598,7750,3250.0,6
11104,500012.0,4,2.5,2400,9612,1.0,1230,47.4799,-122.12700000000001,2430,5539,12012,2400.0,53
11106,650000.0,4,2.5,3160,8530,2.0,3160,47.5075,-122.148,3160,6460,11690,3160.0,9
11107,515000.0,4,2.5,2670,8765,2.0,2670,47.4876,-122.146,2880,8765,11435,2670.0,8
11108,572000.0,4,2.75,2700,7992,2.0,2700,47.4831,-122.135,2840,7992,10692,2700.0,3
11109,467000.0,4,2.75,2170,5024,2.0,2170,47.495,-122.145,2460,5024,7194,2170.0,3
11110,552500.0,4,2.5,3260,6902,2.0,3260,47.4829,-122.156,3130,6588,10162,3260.0,7
11111,469995.0,4,2.5,2350,3800,2.0,2350,47.4783,-122.12299999999999,2670,4180,6150,2350.0,0
11112,625000.0,3,2.5,3220,6409,2.0,3220,47.4815,-122.12700000000001,3330,6231,9629,3220.0,7
11113,630000.0,3,2.5,3490,12410,2.0,2590,47.4714,-122.071,1740,14448,15900,3490.0,6
11114,360000.0,4,1.75,2010,12188,1.0,1150,47.5013,-122.147,1720,8475,14198,2010.0,55
11115,600000.0,4,2.75,3110,11225,2.0,3110,47.4865,-122.14299999999999,2610,8535,14335,3110.0,3
11116,507950.0,4,2.5,2630,6283,2.0,2630,47.5079,-122.15799999999999,2630,7210,8913,2630.0,9
11117,475000.0,5,3.5,2780,3583,2.0,2180,47.4879,-122.152,2640,3850,6363,2780.0,10
11118,639983.0,5,3.0,2800,5700,2.0,2800,47.4969,-122.145,2910,5349,8500,2800.0,0
11119,627000.0,4,2.5,2750,11830,2.0,2750,47.4698,-122.12100000000001,2310,11830,14580,2750.0,0
11120,562500.0,5,2.75,2920,6327,2.0,2920,47.4935,-122.145,2520,5026,9247,2920.0,7
11121,561000.0,5,2.75,3370,10315,2.0,3370,47.4893,-122.146,3010,8296,13685,3370.0,8
11122,294500.0,3,2.5,1760,2688,2.0,1760,47.4903,-122.166,1760,2329,4448,1760.0,9
11123,414000.0,3,2.5,2490,4540,2.5,2490,47.5051,-122.155,2640,3844,7030,2490.0,2
11124,525000.0,3,2.5,3030,4500,2.0,3030,47.4944,-122.15,3030,4501,7530,3030.0,6
11125,294570.0,3,1.0,1140,8400,1.0,1140,47.5022,-122.14399999999999,1400,9000,9540,1140.0,55
11126,300000.0,3,2.5,1960,1477,2.0,1670,47.4873,-122.166,1980,1467,3437,1960.0,2
11127,530000.0,4,2.5,3010,9000,2.0,3010,47.4987,-122.147,3250,5531,12010,3010.0,6
11128,525000.0,4,2.75,3030,6625,2.0,3030,47.4815,-122.152,3030,9620,9655,3030.0,3
11129,525000.0,5,2.75,2880,8364,2.0,2880,47.4893,-122.147,3010,8296,11244,2880.0,8
11130,675900.0,3,2.5,2920,9096,2.0,2920,47.4855,-122.149,2930,7995,12016,2920.0,1
11132,391000.0,4,2.25,2190,3850,2.0,2190,47.4861,-122.161,2190,3980,6040,2190.0,9
11133,495000.0,4,3.5,3170,3858,2.0,2530,47.5049,-122.155,2640,3844,7028,3170.0,7
11134,392000.0,5,2.5,2340,5670,2.0,2340,47.4913,-122.152,2190,4869,8010,2340.0,5
11135,549995.0,4,3.5,2660,5690,2.0,1920,47.4775,-122.12200000000001,2970,5690,8350,2660.0,0
11136,355000.0,3,2.25,1430,4777,2.0,1430,47.4867,-122.152,1639,3854,6207,1430.0,4
11137,612995.0,5,3.5,3240,6919,2.0,2760,47.4779,-122.12200000000001,2970,5690,10159,3240.0,0
11138,563950.0,4,2.75,3050,4750,2.0,3050,47.4857,-122.15299999999999,2730,5480,7800,3050.0,1
11139,519995.0,4,3.0,2590,6160,2.0,2590,47.4784,-122.12200000000001,2670,5600,8750,2590.0,0
11141,542525.0,4,2.5,2650,5600,2.0,2650,47.4786,-122.12200000000001,2650,5600,8250,2650.0,0
11142,353000.0,3,2.25,1900,3800,2.0,1900,47.4866,-122.16,1950,3800,5700,1900.0,8
11143,460000.0,4,2.5,2200,6400,2.0,2200,47.4856,-122.156,2600,5870,8600,2200.0,4
11144,535000.0,5,3.25,2850,4551,2.0,2370,47.4916,-122.14399999999999,2850,4849,7401,2850.0,8
11145,494995.0,5,2.75,2670,3800,2.0,2670,47.4783,-122.12299999999999,2670,3800,6470,2670.0,0
11146,525000.0,4,2.5,3130,5795,2.0,3130,47.4997,-122.15100000000001,2950,5259,8925,3130.0,6
11147,330000.0,3,2.5,1520,3003,2.0,1520,47.4876,-122.15299999999999,1820,3030,4523,1520.0,5
11148,579000.0,4,2.75,3220,9825,2.0,3220,47.4863,-122.14299999999999,2820,8566,13045,3220.0,2
11149,505000.0,4,2.5,2790,5602,2.0,2790,47.4959,-122.15,2790,5309,8392,2790.0,5
11150,579950.0,4,2.75,2460,8643,2.0,2460,47.4828,-122.133,3110,8626,11103,2460.0,4
11151,509900.0,3,2.5,3030,9053,2.0,3030,47.4945,-122.149,3010,6026,12083,3030.0,5
11152,579950.0,5,2.75,3080,5752,2.0,3080,47.4922,-122.15299999999999,3000,4650,8832,3080.0,0
11153,679950.0,5,2.75,3600,9437,2.0,3600,47.4822,-122.131,3550,9421,13037,3600.0,0
11154,425000.0,3,2.25,1660,6000,1.0,1110,47.6113,-122.29700000000001,1440,4080,7660,1660.0,35
11155,425000.0,3,2.5,1120,1100,2.0,820,47.6106,-122.31,1590,1795,2220,1120.0,7
11156,385000.0,3,1.0,1220,4800,1.0,1220,47.6101,-122.307,1200,4800,6020,1220.0,113
11157,410000.0,4,1.0,1970,4740,1.5,1670,47.6136,-122.303,1510,4740,6710,1970.0,111
11159,557000.0,3,3.5,1710,2096,2.0,1290,47.6055,-122.305,1630,1543,3806,1710.0,7
11160,375000.0,2,1.0,940,5120,1.0,940,47.6073,-122.30799999999999,1300,5120,6060,940.0,105
11161,650000.0,5,2.75,2550,5040,1.5,2550,47.6136,-122.29899999999999,1590,3840,7590,2550.0,112
11162,640000.0,3,2.5,2160,4000,1.5,1960,47.6045,-122.307,2160,5120,6160,2160.0,111
11163,493000.0,4,2.0,1910,2874,1.0,1060,47.6101,-122.295,1520,2874,4784,1910.0,104
11164,419000.0,2,2.25,1180,1253,2.0,840,47.6124,-122.309,1310,1963,2433,1180.0,6
11165,700000.0,5,3.25,2400,3118,2.0,1780,47.6094,-122.291,2100,3941,5518,2400.0,86
11166,429000.0,2,1.0,1080,3600,1.0,1080,47.6078,-122.291,2230,4500,4680,1080.0,92
11167,490000.0,3,1.5,1970,3400,1.5,1420,47.6163,-122.292,1940,4000,5370,1970.0,86
11168,631000.0,5,2.0,2270,2400,2.0,2270,47.6051,-122.319,1320,2400,4670,2270.0,109
11170,625000.0,3,3.5,1810,1846,2.0,1440,47.607,-122.305,1480,3600,3656,1810.0,5
11171,495000.0,2,1.75,1850,2530,2.5,1850,47.6106,-122.31,1500,1795,4380,1850.0,111
11172,842500.0,4,2.5,2160,5298,2.5,2160,47.6106,-122.31,1720,2283,7458,2160.0,112
11173,349500.0,3,2.0,1270,3600,1.0,1270,47.6099,-122.29700000000001,1660,3600,4870,1270.0,51
11175,800000.0,3,1.0,1700,4400,1.5,1700,47.611999999999995,-122.292,1610,4180,6100,1700.0,108
11176,469000.0,3,1.0,950,4250,1.5,950,47.608999999999995,-122.307,2130,5120,5200,950.0,66
11177,618000.0,3,2.5,2340,3630,2.0,2340,47.6059,-122.307,1820,5120,5970,2340.0,16
11178,599000.0,4,2.75,2020,2750,1.0,1010,47.6053,-122.291,1840,4000,4770,2020.0,97
11179,491000.0,3,2.0,2005,7000,1.0,1605,47.6039,-122.29799999999999,1750,4500,9005,2005.0,34
11180,570000.0,3,3.5,1460,1021,2.0,1150,47.6169,-122.309,1460,1245,2481,1460.0,8
11181,638000.0,3,1.0,1830,4400,1.5,1720,47.6052,-122.3,1650,4400,6230,1830.0,85
11182,660000.0,3,3.0,2260,1825,2.0,1660,47.6108,-122.30799999999999,2260,1834,4085,2260.0,12
11184,415000.0,3,1.0,1560,4500,1.5,1560,47.6118,-122.306,1660,4500,6060,1560.0,112
11185,890000.0,4,2.75,2610,4400,1.0,1260,47.6158,-122.29299999999999,1770,4400,7010,2610.0,94
11186,499000.0,3,2.5,1750,2150,2.5,1230,47.6037,-122.311,1410,3300,3900,1750.0,114
11188,412000.0,2,1.0,1040,5120,1.0,1040,47.6048,-122.31200000000001,1250,4000,6160,1040.0,113
11189,534000.0,5,2.0,2280,3600,2.0,2280,47.6056,-122.305,1740,1800,5880,2280.0,22
11190,582000.0,4,3.0,1670,1189,3.0,1427,47.6182,-122.302,1700,1401,2859,1670.0,14
11191,464000.0,3,1.0,1320,3625,2.0,1320,47.6049,-122.288,1660,5438,4945,1320.0,114
11192,765000.0,3,2.75,2250,9600,2.5,1830,47.6033,-122.287,2060,4980,11850,2250.0,105
11193,441000.0,4,1.5,1100,3300,1.0,1100,47.6033,-122.295,2020,4000,4400,1100.0,95
11194,759000.0,3,2.75,1960,6390,1.5,1960,47.6032,-122.285,2440,5870,8350,1960.0,114
11195,402500.0,4,1.0,1270,3630,1.5,1270,47.6135,-122.307,1420,4848,4900,1270.0,111
11196,464000.0,5,2.0,2000,3000,1.5,1200,47.6028,-122.29799999999999,1330,4000,5000,2000.0,84
11197,439000.0,1,1.0,790,2400,1.0,790,47.6178,-122.29899999999999,1580,2566,3190,790.0,96
11198,921000.0,4,2.5,2310,5362,2.0,2010,47.6044,-122.28399999999999,2530,5960,7672,2310.0,87
11199,548500.0,3,1.0,1740,4400,1.5,1740,47.6059,-122.3,1720,4400,6140,1740.0,91
11200,430000.0,4,2.0,1990,4740,1.0,1080,47.6112,-122.303,1560,2370,6730,1990.0,89
11203,665000.0,4,3.0,2160,4400,1.0,1320,47.6163,-122.29299999999999,1430,4400,6560,2160.0,93
11204,545000.0,4,3.5,1880,1341,3.0,1650,47.6053,-122.306,1740,1883,3221,1880.0,8
11206,865000.0,4,2.5,2710,4069,3.0,2710,47.604,-122.288,1810,3586,6779,2710.0,24
11207,520000.0,3,2.0,1410,2700,2.0,1410,47.6029,-122.302,1750,4000,4110,1410.0,112
11208,785200.0,3,2.25,1840,3500,1.5,1540,47.6063,-122.292,1800,3300,5340,1840.0,104
11209,302000.0,3,1.0,1600,1950,2.0,1600,47.6028,-122.31200000000001,1310,1138,3550,1600.0,108
11210,650000.0,4,2.0,1930,3976,1.5,1930,47.6117,-122.29700000000001,1470,4080,5906,1930.0,100
11211,558000.0,4,2.0,2180,3870,1.0,1020,47.6089,-122.303,1520,2580,6050,2180.0,114
11212,670000.0,4,2.0,2250,4200,1.5,1650,47.6136,-122.29700000000001,1200,3360,6450,2250.0,106
11213,650500.0,3,1.75,1740,4400,1.5,1740,47.6115,-122.292,1740,4400,6140,1740.0,112
11214,278000.0,4,2.0,1480,6324,1.0,1480,47.6147,-122.302,1480,3600,7804,1480.0,71
11215,430000.0,2,2.25,1040,1516,2.0,1040,47.6037,-122.307,1560,1920,2556,1040.0,6
11216,420000.0,2,1.75,1200,3136,1.0,800,47.6132,-122.29700000000001,1330,3164,4336,1200.0,111
11217,823000.0,6,1.75,2920,5000,2.5,2780,47.6024,-122.295,2020,5000,7920,2920.0,106
11218,540000.0,5,1.0,2480,4400,1.5,1640,47.6046,-122.3,1940,4400,6880,2480.0,96
11219,682000.0,3,1.75,1830,5120,1.5,1830,47.6051,-122.311,2120,5120,6950,1830.0,111
11220,302282.0,2,1.0,1095,5120,1.5,1095,47.6058,-122.31299999999999,1310,5120,6215,1095.0,113
11221,435000.0,2,2.5,1560,1222,2.0,1080,47.604,-122.307,1560,2081,2782,1560.0,6
11223,295000.0,2,1.0,750,4500,1.0,750,47.607,-122.29700000000001,1540,4000,5250,750.0,70
11225,449950.0,3,2.0,1880,3048,2.0,1880,47.6031,-122.303,1680,3600,4928,1880.0,112
11226,685000.0,3,1.75,1480,7000,1.0,1480,47.6018,-122.291,1850,4000,8480,1480.0,51
11227,330000.0,1,1.0,860,4800,1.0,860,47.6146,-122.29899999999999,1380,4800,5660,860.0,107
11228,863500.0,4,3.0,3250,2760,2.5,2420,47.6104,-122.303,1260,2780,6010,3250.0,110
11229,421500.0,3,1.5,990,4500,1.0,990,47.6051,-122.29799999999999,1490,4000,5490,990.0,66
11230,550000.0,3,2.5,2340,4200,1.5,1540,47.6033,-122.303,1590,4200,6540,2340.0,108
11231,580000.0,3,2.25,1900,3960,1.5,1200,47.6122,-122.29799999999999,1310,3960,5860,1900.0,109
11232,430000.0,2,1.0,700,4800,1.0,700,47.6147,-122.3,1440,4800,5500,700.0,93
11233,390000.0,3,3.0,1550,1608,2.0,1280,47.6042,-122.303,1940,1883,3158,1550.0,13
11234,612000.0,3,3.0,1740,3700,1.0,1740,47.6102,-122.309,1830,2480,5440,1740.0,32
11235,591000.0,3,1.75,1680,2400,1.0,870,47.6155,-122.3,1440,3600,4080,1680.0,92
11236,690000.0,3,2.0,1770,1800,3.0,1770,47.6102,-122.314,1890,3200,3570,1770.0,15
11237,631000.0,4,2.0,1930,3240,1.5,1930,47.6156,-122.29899999999999,1480,3600,5170,1930.0,104
11238,750000.0,2,1.5,1300,7632,1.0,1300,47.6134,-122.30799999999999,1420,1676,8932,1300.0,71
11239,605000.0,2,2.0,1270,5500,1.5,1270,47.6121,-122.294,1870,4400,6770,1270.0,93
11240,375000.0,4,2.0,1240,3000,1.0,1040,47.6076,-122.29799999999999,1480,3500,4240,1240.0,106
11241,440000.0,3,1.0,1040,4000,1.0,1040,47.6178,-122.292,1170,4000,5040,1040.0,65
11243,250000.0,1,1.0,780,1033,1.0,780,47.6155,-122.306,1040,1319,1813,780.0,92
11244,450000.0,3,2.0,1010,2820,1.5,1010,47.6066,-122.304,1330,3000,3830,1010.0,110
11245,935000.0,4,2.0,1220,7489,2.0,1220,47.6133,-122.306,1220,3750,8709,1220.0,112
11246,387500.0,4,1.0,1320,4440,1.5,1320,47.6145,-122.295,1260,4440,5760,1320.0,85
11247,507200.0,3,3.5,1630,1329,2.0,1360,47.6159,-122.306,1580,1319,2959,1630.0,15
11248,387000.0,2,2.5,1170,1394,2.0,1170,47.6131,-122.29700000000001,1250,3136,2564,1170.0,13
11249,622000.0,3,1.5,1650,3150,1.5,1650,47.6156,-122.29700000000001,1650,4500,4800,1650.0,86
11250,850000.0,3,2.25,2220,3707,2.0,1620,47.617,-122.286,2030,4850,5927,2220.0,95
11251,485500.0,2,1.5,1340,1286,2.0,1190,47.617,-122.309,1460,1245,2626,1340.0,8
11252,733500.0,3,1.5,2120,4370,1.5,2120,47.606,-122.307,1960,5120,6490,2120.0,110
11253,613000.0,3,2.5,1350,3068,2.0,1350,47.6099,-122.29299999999999,1900,4000,4418,1350.0,23
11254,650000.0,2,1.0,1050,2542,1.0,880,47.6172,-122.29799999999999,1620,1809,3592,1050.0,110
11255,446000.0,2,1.5,1370,1221,2.0,1080,47.6039,-122.307,1560,2081,2591,1370.0,6
11256,771000.0,3,2.25,1780,6120,1.5,1390,47.6025,-122.286,1960,5568,7900,1780.0,87
11257,470000.0,4,2.0,1500,3659,1.0,830,47.6088,-122.29299999999999,1560,3706,5159,1500.0,109
11258,460000.0,2,2.25,1230,929,2.0,1020,47.6191,-122.301,1270,1370,2159,1230.0,10
11259,659000.0,3,1.5,1540,5040,2.0,1540,47.6138,-122.29899999999999,1590,3600,6580,1540.0,107
11261,482500.0,3,2.25,1450,1445,2.0,980,47.6184,-122.301,1510,1370,2895,1450.0,9
11262,454000.0,3,2.5,1590,4094,2.0,1590,47.61,-122.29299999999999,1940,3924,5684,1590.0,23
11263,552500.0,3,2.25,2700,4025,2.0,1760,47.6074,-122.294,1580,4025,6725,2700.0,107
11264,770000.0,3,1.75,1720,5000,1.0,1720,47.6157,-122.29,2120,4188,6720,1720.0,60
11266,500000.0,3,2.0,1560,1156,3.0,1560,47.605,-122.304,1560,1728,2716,1560.0,0
11267,615000.0,2,1.5,880,2400,1.5,880,47.6144,-122.295,1220,4440,3280,880.0,86
11268,563250.0,3,1.75,1370,2800,1.0,800,47.6157,-122.291,2270,3773,4170,1370.0,33
11269,358000.0,2,1.5,960,1808,2.0,960,47.6183,-122.29799999999999,1290,1668,2768,960.0,21
11270,390000.0,2,1.5,1050,934,2.0,960,47.6029,-122.309,1470,1885,1984,1050.0,7
11271,448175.0,2,2.0,1370,1339,2.0,1150,47.6021,-122.295,1370,1339,2709,1370.0,9
11272,317500.0,2,1.0,1000,5120,1.0,1000,47.6088,-122.307,1940,4300,6120,1000.0,112
11273,535000.0,3,2.75,2490,3600,2.0,2290,47.6098,-122.292,1880,3600,6090,2490.0,109
11274,497000.0,2,1.0,770,3325,1.0,770,47.6102,-122.29899999999999,960,4800,4095,770.0,96
11275,625000.0,3,1.5,1600,4128,1.5,1250,47.6122,-122.29700000000001,1540,3976,5728,1600.0,108
11276,601000.0,4,3.5,2160,3600,2.0,1660,47.6103,-122.29700000000001,1230,3840,5760,2160.0,16
11277,500000.0,3,2.0,1540,3600,1.0,890,47.6103,-122.296,1540,3600,5140,1540.0,21
11278,575000.0,4,2.0,1810,4400,2.0,1700,47.6132,-122.292,1470,4400,6210,1810.0,106
11279,630000.0,5,1.0,3020,4800,2.0,3020,47.6025,-122.31299999999999,1350,1307,7820,3020.0,113
11280,510000.0,2,1.0,1270,4500,1.5,1270,47.6059,-122.295,2140,4550,5770,1270.0,96
11281,428000.0,4,2.0,1300,7200,1.0,1300,47.6169,-122.294,1540,6600,8500,1300.0,57
11282,520000.0,3,1.0,940,3000,1.5,940,47.6033,-122.3,1210,3500,3940,940.0,112
11283,600000.0,2,2.0,990,5416,1.0,990,47.604,-122.311,1650,3360,6406,990.0,79
11284,440000.0,2,1.5,1120,1024,2.0,1120,47.6175,-122.29799999999999,1120,1549,2144,1120.0,45
11285,360000.0,3,1.0,1280,3870,1.0,640,47.6163,-122.294,1280,4800,5150,1280.0,70
11286,742500.0,4,2.75,3100,3773,2.0,2000,47.6158,-122.291,2130,3777,6873,3100.0,95
11288,408000.0,3,3.0,1500,1473,2.0,1120,47.6063,-122.305,1720,1976,2973,1500.0,14
11289,500000.0,2,1.0,930,3200,1.0,930,47.608999999999995,-122.314,1690,3840,4130,930.0,111
11290,660000.0,6,1.75,1840,2774,1.0,1060,47.6041,-122.31,1680,4292,4614,1840.0,114
11291,640000.0,3,3.5,1740,1975,2.0,1310,47.6085,-122.311,1740,1975,3715,1740.0,17
11292,549000.0,3,2.0,2330,3600,1.5,1580,47.6025,-122.303,1750,3600,5930,2330.0,114
11293,436000.0,2,1.0,790,6600,1.0,790,47.6149,-122.29299999999999,1520,4400,7390,790.0,65
11294,920000.0,3,1.75,2480,4000,1.0,1240,47.615,-122.288,2450,4000,6480,2480.0,66
11295,680000.0,5,2.0,2140,5000,1.5,2020,47.6044,-122.29899999999999,1810,4400,7140,2140.0,101
11296,625000.0,4,1.5,2120,5000,2.0,2120,47.6024,-122.296,1830,5000,7120,2120.0,115
11297,332888.0,2,2.5,1050,1029,2.0,950,47.6018,-122.29899999999999,1350,3600,2079,1050.0,7
11298,400000.0,2,2.0,1050,1173,2.0,720,47.6181,-122.302,1340,1317,2223,1050.0,11
11299,370000.0,2,1.0,750,2020,1.0,750,47.6175,-122.301,1630,2383,2770,750.0,107
11301,540000.0,3,2.25,1320,1800,2.0,1320,47.6081,-122.289,2010,4500,3120,1320.0,20
11302,700000.0,3,1.75,2010,4905,1.0,1230,47.6105,-122.309,2210,1834,6915,2010.0,102
11303,575000.0,5,2.5,2760,4000,1.5,1730,47.6074,-122.29899999999999,1680,4000,6760,2760.0,88
11305,518000.0,2,1.5,1140,1149,2.0,940,47.6124,-122.314,1460,1149,2289,1140.0,14
